FIPS,COWS,COWS_PER_PERSON,COW_DENSITY,POPESTIMATE2020
51033,2200.0,0.0712896953985742,1.6107022578527004,30860
48353,14300.0,0.9639366363329963,6.054033112568825,14835
37065,1900.0,0.03738023569222294,1.4514074721457262,50829
47045,7700.0,0.2098492900553239,5.802640586852784,36693
01055,19700.0,0.19243731134794034,14.21441781704455,102371
01131,16500.0,1.6166960611405057,7.175346368830888,10206
01035,11400.0,0.9619441397350434,5.176610079125738,11851
48127,21500.0,2.1662468513853903,6.246738797399283,9925
21165,4400.0,0.676714856967087,8.344661701525945,6502
01115,11300.0,0.12453300124533001,6.908105086148368,90739
08063,170000.0,23.87305153770538,30.376117347662834,7121
17043,,,,917481
26003,2000.0,0.2218524681087077,0.8439076046240044,9015
41001,78000.0,4.789977892409727,9.81626372134899,16284
18027,13900.0,0.4148634532159379,12.495543237516953,33505
08113,9400.0,1.159777914867366,2.8206183401834624,8105
42123,10400.0,0.26727660558710903,4.540929257396221,38911
51153,3900.0,0.008201323567449577,4.491483580513418,475533
21125,19500.0,0.31842973317221335,17.348359109546056,61238
05107,1100.0,0.06358749060639343,0.6152042151376746,17299
48107,10000.0,1.796299622777079,4.289077972443334,5567
21139,15500.0,1.714412122552815,19.103664374558484,9041
21159,700.0,0.06345752878252198,1.1770466843383522,11031
48087,20500.0,7.125477928397636,8.617971884600726,2877
19027,58000.0,2.912523852566034,39.325307630185705,19914
05085,13300.0,0.17992180841709393,6.656515620482601,73921
48091,16700.0,0.10132757323495863,11.523829361817251,164812
47093,15400.0,0.032379538654651194,11.697020612383387,475609
23003,,,,66804
51067,46000.0,0.8189862374704008,25.717407128635475,56167
20095,39500.0,5.663894465156295,17.66353765205991,6974
06007,14100.0,0.06627683976986425,3.3266574467152275,212744
25001,,,,213164
20001,31000.0,2.500201629163642,23.924105298368573,12399
37107,3900.0,0.06999282124910265,3.7731102494862343,55720
01025,6700.0,0.28766476321325835,2.088858099300639,23291
51181,1600.0,0.2505873140172279,2.214607196948528,6385
48287,78000.0,4.483531643386791,47.876118495767436,17397
53067,19000.0,0.06460958806286853,10.153603755013863,294074
05109,24500.0,2.3019825237245137,15.757032050514507,10643
17189,23000.0,1.6710258645742517,15.784559463225934,13764
27119,13300.0,0.43042071197411,2.6053579215824647,30900
37115,6300.0,0.28978840846366144,5.410055012316141,21740
27097,85000.0,2.5612438605478047,29.169719360731282,33187
42049,14000.0,0.05215590144024796,6.7659824546611445,268426
26115,3700.0,0.024573614579459113,2.6004727745249405,150568
53025,185000.0,1.8615977540074664,26.65704739762624,99377
01111,26000.0,1.1343804537521816,17.291621814582818,22920
06021,63000.0,2.2274864759749673,18.512204665024978,28283
45049,700.0,0.038774718883288095,0.4826495462194124,18053
26099,4900.0,0.0056270678038702745,3.9468223807198606,870791
51109,10500.0,0.2753592782964439,8.18927591077539,38132
26063,145000.0,4.7303689687795645,66.96608555154074,30653
24041,1300.0,0.035161744022503515,1.8689932435132273,36972
27129,24500.0,1.701034506699993,9.624030019792956,14403
55037,1400.0,0.3257328990228013,1.107391281845085,4298
21069,43000.0,2.944600424570294,47.63341845787078,14603
22105,37500.0,0.27419295872481997,18.300499087843832,136765
48001,67000.0,1.1590692846639563,24.34447216498217,57805
18125,1900.0,0.15349814186459848,2.1943966439729286,12378
38097,3500.0,0.4397537379067722,1.5679349764069195,7959
46009,50000.0,7.3014018691588785,34.256282822194926,6848
48009,81000.0,9.278350515463918,34.6226619586201,8730
19035,64000.0,5.719392314566577,42.832825447901975,11190
05039,2500.0,0.3675389591296677,1.4464593374223733,6802
29171,51000.0,10.878839590443686,38.06411232778659,4688
28013,9200.0,0.646022049013412,6.055745937529825,14241
54025,38000.0,1.1072583699991259,14.386835817460696,34319
04025,45000.0,0.18732360360660377,2.138956137672498,240226
13025,2200.0,0.11457139881262368,1.916422617940999,19202
26029,3300.0,0.12641256464278874,3.060404616483851,26105
40145,34000.0,0.41000904431715407,23.361979288451007,82925
36029,27000.0,0.02943610239838821,9.997554272378764,917241
21123,17500.0,1.212667174831959,25.833305564990166,14431
01113,7600.0,0.13050122774181364,4.576514368574452,58237
37141,3000.0,0.04638864405993413,1.3294069388022935,64671
30027,120000.0,10.806916426512968,10.677286024855741,11104
30063,5700.0,0.04686343829647291,0.8487369160572702,121630
51053,5500.0,0.19171779141104295,4.214372582082751,28688
54005,,,,21055
05081,31000.0,2.5451559934318553,22.53000179890436,12180
18137,9300.0,0.3269122609673791,8.043374691985452,28448
48061,13500.0,0.03182611155641473,5.845344189977406,424180
01101,45500.0,0.20254719794870882,22.369062119678013,224639
51073,600.0,0.01601751248031181,1.063594600820839,37459
28151,300.0,0.0070032915470271025,0.15999337934596797,42837
13073,1300.0,0.00810590047201282,1.7296462970581856,160377
30077,35000.0,5.134223265365997,5.8096868398809205,6817
48437,225000.0,30.653950953678475,97.5925985738542,7340
12123,4500.0,0.20833333333333334,1.6652911306417861,21600
12013,4700.0,0.33385424065918456,3.1985962175141984,14078
16003,17000.0,3.8228018889138746,4.816343018209074,4447
13213,7400.0,0.18485211830535572,8.293777748136364,40032
21029,6200.0,0.07544231096833856,8.058631294661568,82182
48109,15200.0,7.073057235923685,1.5394837753214445,2149
24045,900.0,0.008654678334455237,0.9280577777589691,103990
37079,1600.0,0.0764525993883792,2.316024505374716,20928
21231,20500.0,1.0143995249641249,17.2749302760219,20209
48141,5800.0,0.0068942072018314815,2.210143097513448,841286
21109,9700.0,0.7271364317841079,10.849488314642498,13340
38055,33000.0,3.5046728971962615,6.03782276277306,9416
51036,200.0,0.02932121389825539,0.42219785615190447,6821
13217,6600.0,0.05825499801403416,9.306937441087616,113295
36061,,,,1611989
47155,11000.0,0.11083793478698964,7.1682723595666,99244
21061,16000.0,1.3077237433592153,20.395977683236215,12235
06095,38500.0,0.08614228019734413,18.08762005187414,446935
41047,30500.0,0.08734149666097754,9.970488595980706,349204
47073,33500.0,0.590048436811977,26.556359381938297,56775
20053,34000.0,5.634736493205171,18.345346204157728,6034
22017,22000.0,0.09263977025336977,9.658388989163308,237479
47151,3000.0,0.13580805794477138,2.1760383501749283,22090
47159,23500.0,1.158491496179443,28.869050298648297,20285
30007,23000.0,3.569211669770329,7.4477141606033275,6444
48195,260000.0,49.25175222580034,109.13838141717302,5279
06001,18400.0,0.011068847630695117,9.63342033050105,1662323
22109,5600.0,0.05097443086137685,1.7580233444020859,109859
22029,4100.0,0.2167706460822671,2.2710147639412037,18914
45091,17300.0,0.05983985057332111,9.807963410005778,289105
04027,,,,217824
12037,,,,12201
12029,5000.0,0.2931347833733951,2.7381812955476437,17057
06061,16000.0,0.03970715969723291,4.390373488729688,402950
12133,8300.0,0.320067869813358,5.48105872597892,25932
47055,53000.0,1.7947849644429394,33.49544075449393,29530
48379,25500.0,2.0315487571701722,42.90894859762383,12552
12129,1500.0,0.0437075672368076,0.9550394584293652,34319
13271,4500.0,0.28515303212724163,3.9730851101145794,15781
18159,1400.0,0.09194194522886977,2.074696181713439,15227
01129,11300.0,0.7073109664496745,4.039013367700576,15976
06055,7800.0,0.05736770492406134,4.024699344587619,135965
54073,1800.0,0.24200053777897285,5.341126250177392,7438
37099,1700.0,0.038607408080303406,1.3365109904168309,44033
48051,58000.0,3.132764394512261,33.97742603902422,18514
13103,3700.0,0.056260929065612406,2.9834821670828164,65765
48431,13200.0,10.038022813688213,5.519034298444214,1315
48063,21000.0,1.6079632465543645,41.40032751680812,13060
08031,,,,735538
28089,13700.0,0.12819193232963105,7.404689151825017,106871
54087,9100.0,0.6749740394600208,7.265919496674841,13482
54027,16500.0,0.7115135834411385,9.947947749261779,23190
12131,19500.0,0.2544097693351425,7.251330267786484,76648
54103,1400.0,0.0939345142243693,1.5096144340248616,14904
54083,8800.0,0.31000105682178464,3.2679606887353416,28387
21209,28000.0,0.4788780571233111,38.36796405671587,58470
37149,3200.0,0.15216357584403234,5.19812725380036,21030
08051,23000.0,1.3073381458534645,2.7415763376783424,17593
06057,4100.0,0.04116217898520169,1.652834390608694,99606
51610,,,,14631
06069,26000.0,0.40590117867457653,7.229067576916378,64055
51075,6800.0,0.27833490237812614,9.309311806017073,24431
21121,4000.0,0.12894075172458255,3.997880487678533,31022
35017,25500.0,0.9441996519420891,2.4855063857707553,27007
35021,21500.0,33.69905956112853,3.905566581196073,638
37059,11100.0,0.25643395093101695,16.25236460923737,43286
08049,16700.0,1.0573635557806762,3.4920605334541217,15794
29069,1000.0,0.03462843687235958,0.7124847497893882,28878
29183,6500.0,0.016001811897470238,4.477533549018834,406204
13237,12300.0,0.5461811722912966,13.7780896027051,22520
22073,6900.0,0.04526400724224116,4.364884178092489,152439
48187,50000.0,0.29306949263809434,27.14240344207366,170608
48491,81000.0,0.13109872057359737,28.027669722470094,617855
39123,1300.0,0.03229572951084391,1.9706508781837277,40253
30051,10200.0,4.305614183199662,2.7540389126144675,2369
06077,220000.0,0.2864706426187584,61.00566446384909,767967
16059,35000.0,4.345666749441271,2.9611043129429673,8054
13141,2900.0,0.3414174711561102,2.376937312306067,8494
22025,6200.0,0.6720138738348147,3.3810017553414022,9226
24021,38500.0,0.14519480617436198,22.502484017064237,265161
30035,43500.0,3.199941150507577,5.607545201894957,13594
37159,21500.0,0.1508824871048107,16.225695506174088,142495
53061,32500.0,0.03913809485388244,6.013990692954885,830393
24027,2500.0,0.007617306520414382,3.84641171551281,328200
13113,1100.0,0.009497414113157372,2.1829510518691535,115821
01097,18800.0,0.04555190494189709,5.904403668260022,412716
24043,42500.0,0.281185079327273,35.84515825463625,151146
51005,2600.0,0.17685871709407525,2.247935936793077,14701
06013,28500.0,0.024732434114097226,15.348669190783498,1152333
31077,69000.0,29.754204398447605,46.75416956597855,2319
48073,56000.0,1.0591016548463357,20.534319674737723,52875
36063,21000.0,0.10076968847770591,15.522354274585835,208396
36081,,,,2225821
51167,46000.0,1.7262731264307427,37.507500134264625,26647
32015,15600.0,2.8291621327529923,1.0913072150441772,5514
53065,21000.0,0.45297670405522,3.2732418981099194,46360
41045,165000.0,5.325501081238098,6.443034457699679,30983
48495,6300.0,0.798782807151008,2.8913988326638105,7887
37117,1600.0,0.07214356569573452,1.3535204833867631,22178
13215,200.0,0.0010181122163284838,0.35667683656358457,196442
53077,250000.0,0.9925400688425792,22.47648750106337,251879
30015,37500.0,6.580101772240744,3.644747484746178,5699
53033,19600.0,0.008617979479535597,3.577074851113987,2274315
22033,13100.0,0.029791075867181833,11.104095554841441,439729
38019,2100.0,0.5655803932130353,0.5444905086036345,3713
01089,15600.0,0.041111810948918574,7.513952224388223,379453
37113,3300.0,0.09168194699116519,2.4712723908006176,35994
37039,10000.0,0.3439617514532384,8.475685199670272,29073
51155,25000.0,0.7367025195226168,30.179424489022296,33935
37161,8200.0,0.12224938875305623,5.599272023621772,67076
38059,100000.0,3.174300860235533,20.048010369783643,31503
48081,14900.0,4.483900090279867,6.310475750841136,3323
13107,7100.0,0.31545741324921134,4.027958728702043,22507
51113,26000.0,1.953125,31.30833789469726,13312
48029,42000.0,0.020722085747004054,13.074228094188028,2026823
51125,11500.0,0.7793968146391054,9.432224831314132,14755
47025,32500.0,1.0148955438278737,28.87299152241617,32023
17097,1700.0,0.002451005128367789,1.479600566822096,693593
47081,23000.0,0.9059754992712806,14.498923093117646,25387
13251,7900.0,0.5638024550385384,4.722991703024222,14012
53045,2100.0,0.03078095684803002,0.8449959819596061,68224
37199,4600.0,0.2541576882700702,5.6817478336953,18099
42071,235000.0,0.43025163312534787,96.12428392480565,546192
27137,10100.0,0.0508718733945139,0.6241308185057319,198538
18089,1600.0,0.003281808933083916,1.2384307281686218,487536
48075,14500.0,2.029959400811984,8.037896181541763,7143
28049,19600.0,0.08597773352166552,8.699941090479504,227966
36031,5800.0,0.15721991813721503,1.2481833587000883,36891
42063,21500.0,0.2569803021610251,10.03282404511259,83664
32011,19900.0,9.63680387409201,1.8400399765199027,2065
47105,17300.0,0.3150610089236933,29.133830734383444,54910
37083,5500.0,0.11115826916469614,2.9341581369222545,49479
29029,19800.0,0.42659542379454474,11.653062817375321,46414
48161,71000.0,3.572506792794606,31.231966481100486,19874
51177,8300.0,0.059949873238521044,7.983437188008116,138449
26041,7000.0,0.19656295630686285,2.307841039678221,35612
51195,4400.0,0.11826049561898619,4.2109102500648,37206
39107,78000.0,1.8898095653438,65.12307109930178,41274
40113,135000.0,2.8943870331460917,23.201087205008744,46642
19189,7600.0,0.7395154227887516,7.326982307639942,10277
48261,37500.0,98.94459102902374,9.926785738281591,379
27011,12800.0,2.6000406256347754,9.900747091115448,4923
17153,3800.0,0.7306287252451452,7.362905390066238,5201
23031,,,,209066
55051,2300.0,0.40365040365040367,1.171227768952452,5698
24019,300.0,0.009418265155558346,0.21419793199522105,31853
05147,900.0,0.14367816091954022,0.5930248816675187,6264
26083,,,,2119
21237,1900.0,0.26737967914438504,3.3019409408413227,7106
08019,,,,9586
05013,3300.0,0.6454136514766282,2.026942511741622,5113
21177,12000.0,0.3939980956758709,9.91365635730699,30457
48089,72000.0,3.3317908375751966,28.94888166670581,21610
26071,1200.0,0.10844026748599313,0.3973616147745003,11066
30003,83000.0,6.353823777080303,6.412098498989731,13063
21115,1300.0,0.05908553767839287,1.9160335412637004,22002
35051,19200.0,1.7668169688046378,1.7729712027770292,10867
21027,42000.0,2.045089350927594,28.459173182647902,20537
01095,38000.0,0.3917929683472523,25.929153597580026,96990
22063,5300.0,0.03687289981006978,3.1573153967445027,143737
23021,,,,16996
30001,125000.0,13.181482653168828,8.70746881786453,9483
01073,5200.0,0.007934788247968236,1.8062753462461716,655342
24009,1200.0,0.012893243940175348,2.173288844999884,93072
22091,9300.0,0.9225275270310485,8.789514632256116,10081
47033,7400.0,0.5218617771509168,10.760273367362263,14180
22077,14600.0,0.6781550466812207,10.12271903324683,21529
01069,21500.0,0.20172640270219552,14.31670459547932,106580
01063,12500.0,1.5644555694618272,7.459203867105256,7990
41019,61000.0,0.5477533134585683,4.677053442211306,111364
18065,11600.0,0.24150063498011784,11.429045109005516,48033
22021,4500.0,0.4573635532066267,3.279648079126591,9839
12007,9500.0,0.3322491518903228,12.477531626710759,28593
36047,,,,2538934
30029,8400.0,0.07935683177296389,0.6375302496832851,105851
30093,3600.0,0.10233086981239341,1.9359332250082257,35180
01005,22500.0,0.9150433120501037,9.816068048219087,24589
06103,65000.0,1.0078456910720377,8.509825655483658,64494
22041,21000.0,1.0647467423819905,12.987610995416855,19723
06089,37000.0,0.20667273651460394,3.783745447670904,179027
13001,9500.0,0.5184174624829468,7.216804532031092,18325
53007,400.0,0.005156366823935855,0.052869387252965326,77574
24001,3400.0,0.0485319097306479,3.1093108859523753,70057
01091,19800.0,1.0569583088667058,7.82560710142953,18733
37125,11400.0,0.1103026550042573,6.308858446452927,103352
46117,28000.0,8.971483498878564,7.484508221397884,3121
36065,37000.0,0.16274753019626473,11.782638237273833,227346
51161,2400.0,0.025394406881884265,3.6984808608523645,94509
54013,3500.0,0.503959683225342,4.839243075739664,6945
08015,7200.0,0.3484826484681284,2.743154247884917,20661
42061,33500.0,0.7512895267997309,14.788084452129945,44590
48205,405000.0,74.40749586625023,106.96075481658514,5443
01085,39500.0,4.097085364588736,21.297798164502268,9641
05099,19900.0,2.457093468329423,12.436972913314825,8099
05075,15200.0,0.9262644728823888,9.988891583677166,16410
06107,1050000.0,2.240334556627123,84.04140986507238,468680
06071,100000.0,0.04567914148794322,1.923960253965677,2189183
16039,170000.0,6.193529583211892,21.344938615632895,27448
55043,175000.0,3.4299602124615354,58.91457895275805,51021
45071,23000.0,0.5982572506177657,14.089234899425424,38445
48155,21500.0,18.94273127753304,11.784834373013437,1135
47059,63000.0,0.9055497261790114,39.09620188112468,69571
45063,9100.0,0.02993952873207741,5.02652171547168,303946
41055,3500.0,1.943364797334814,1.64076474957385,1801
36103,300.0,0.00020349012699818827,0.12715946990875798,1474273
48393,21000.0,25.830258302583026,8.774501178570524,813
30047,48000.0,1.5490866843090427,12.434290531874607,30986
47157,2900.0,0.003098234326940643,1.4722106599676155,936017
44005,,,,81836
22085,18400.0,0.7730118052346343,8.19764275018443,23803
19091,11000.0,1.161194975192653,9.777621353218565,9473
33007,,,,31174
53075,20500.0,0.41414141414141414,3.665647664239626,49500
26013,,,,8164
24035,4400.0,0.0859929251275236,4.570606033295116,51167
25013,,,,463986
25021,,,,709409
23015,,,,34775
45061,1300.0,0.0778396503203401,1.2236764763707988,16701
48167,10500.0,0.030426933341833554,10.688694743170133,345089
49035,2200.0,0.0018875743554148073,1.1446689671172554,1165517
51007,16000.0,1.2294452128477025,17.38413632044296,13014
37023,5000.0,0.05529872370545688,3.813455288711403,90418
06097,88000.0,0.17965820027397875,21.564056795868574,489819
48395,96000.0,5.596036141066745,43.343982194248774,17155
50009,3500.0,0.5716152212967499,2.040185577285321,6123
51139,21500.0,0.8983412025237121,26.77627310303079,23933
37133,2100.0,0.010296994748532679,1.0639421355351195,203943
13139,19000.0,0.09196915644921608,18.667069969695838,206591
37015,800.0,0.04275331338178709,0.4417793886841041,18712
36077,23000.0,0.39181615304679646,8.864950432408232,58701
12031,6700.0,0.006930594748471131,3.3919494446196388,966728
34005,1200.0,0.002686992270418902,0.5796716496893739,446596
48245,38000.0,0.15192282320581144,16.734175272877227,250127
27077,,,,3754
51147,10500.0,0.456402677562375,11.584841630156202,23006
06025,410000.0,2.2744040783948254,37.911728554525354,180267
08029,39500.0,1.2714455853477966,13.353206560205644,31067
10001,,,,183643
12033,4800.0,0.014890000124083334,2.820863368992723,322364
48457,14400.0,0.6669445602334306,6.014638919397542,21591
19111,19300.0,0.5764635603345281,14.398165353244263,33480
48215,31000.0,0.03542047531992688,7.619031061757874,875200
48413,18800.0,6.809127127852228,5.538295731858073,2761
32027,20500.0,3.1188194127491253,1.3111866891484398,6573
22111,22000.0,0.9923319801533604,9.686681422996097,22170
13317,22000.0,2.2694450175366208,18.09208410613191,9694
13305,6000.0,0.19984678413216533,3.609484852697555,30023
01001,16000.0,0.2849764003918426,10.392078953736714,56145
45055,3500.0,0.051873369694095325,1.8598061808939963,67472
51149,1000.0,0.025849144393320582,1.4551121736443677,38686
19147,23500.0,2.6568682871678915,16.091475692559534,8845
22115,8200.0,0.17121142523071783,2.386366955417776,47894
53015,3700.0,0.03322229305654075,1.2518661403612543,111371
08109,20500.0,2.9547420005765352,2.4980053430382188,6938
30105,62000.0,8.425057752412012,4.859476009232433,7359
48441,42000.0,0.3017241379310345,17.712339473989864,139200
12089,6300.0,0.0691449079714201,3.749831342407205,91113
18069,8300.0,0.2280533040252782,8.37484680147523,36395
48373,13500.0,0.2547410133031418,4.931086711720679,52995
16079,300.0,0.023236000309813338,0.043918087300261505,12911
51175,2300.0,0.13041506010433204,1.4820449258464299,17636
29205,15900.0,2.6862645717181954,12.256883728384182,5919
47175,11500.0,1.933748108289894,16.239671683546074,5947
47185,38500.0,1.3895405493196664,39.46321382146399,27707
47041,16000.0,0.7678648557853818,20.29347008578576,20837
49029,8400.0,0.6740491092922485,5.324073127308094,12462
21205,4600.0,0.1863706344704643,6.346744898447128,24682
21079,46000.0,2.596083300411987,77.1838785381868,17719
22071,,,,389476
51840,,,,27700
21181,24000.0,3.317666574509262,47.480941857206716,7234
27171,30500.0,0.21747035629487554,17.81131724732539,140249
36043,22500.0,0.3691853310361802,6.158646203960833,60945
08117,1400.0,0.04570533120041788,0.8885711319029154,30631
48315,4900.0,0.4919678714859438,4.966902598527134,9960
47123,34500.0,0.7312885516247324,20.95166718561618,47177
48219,9400.0,0.4101042711923564,3.9953688387670567,22921
05011,3700.0,0.3477770467149168,2.200632214751899,10639
05103,3800.0,0.16402641688608796,2.0023834116816603,23167
09007,,,,161657
48277,91000.0,1.8234645827071436,38.72378908739164,49905
20003,40000.0,5.032079506856208,26.644214315538154,7949
42035,12400.0,0.32668545986247594,5.391612874668212,37957
22059,4300.0,0.2862658944144864,2.6570054882289726,15021
37137,100.0,0.007864726700747149,0.11473537586083184,12715
28029,16100.0,0.5763791930691297,7.997382135938158,27933
45019,2300.0,0.005502642464609636,0.9673805336490867,417981
12009,22000.0,0.03615691443466199,8.368949808486475,608459
29095,11900.0,0.016857314870559904,7.600440344476814,705925
05139,6300.0,0.16483947774667052,2.340988127811366,38219
54019,2500.0,0.05943607056250297,1.4589429849995181,42062
18161,2700.0,0.37926675094816686,6.467368401688347,7119
05029,36000.0,1.7112706184341875,25.18436221101141,21037
37123,6800.0,0.24965122255672223,5.3413951659919725,27238
12086,4400.0,0.0016252336735119786,0.8941741032703421,2707303
51193,1700.0,0.0936690726761805,2.8621850940619415,18149
06027,12700.0,0.7037570652776238,0.4808641975709011,18046
06053,47000.0,0.10907251233447667,5.529657000440016,430906
35039,16600.0,0.4309337763817139,1.093573440324093,38521
51171,34500.0,0.7857874957294158,26.217412263806022,43905
42003,2100.0,0.001733591555923187,1.1107750399518013,1211358
19033,9300.0,0.220886872669406,6.318407165099814,42103
36045,55000.0,0.508811693417827,16.748483220360644,108095
09009,,,,851948
48171,48000.0,1.7804154302670623,17.513573808724747,26960
04021,280000.0,0.5823288161255168,20.14444591055722,480828
06093,49000.0,1.1330789686668978,3.0131718845451703,43245
24031,4500.0,0.004278314838336743,3.5233506647657205,1051816
01117,9100.0,0.04109688025001355,4.473329012808652,221428
41065,22000.0,0.833238647123433,3.5673088491681777,26403
54045,,,,31688
48401,42000.0,0.7731389441130991,17.546328045150663,54324
17003,900.0,0.1637256685464799,1.4762138474675175,5497
23027,,,,39923
37193,31500.0,0.462942551033905,16.137126973116292,68043
48129,58000.0,17.533252720677147,24.15647015015991,3308
21179,45000.0,0.9687836383207751,41.61353123484698,46450
54023,12500.0,1.0860121633362294,10.110096344834428,11510
36053,39000.0,0.5533641703794092,22.99455039296873,70478
13051,,,,289463
38077,32000.0,1.9806882891804902,8.605900584261557,16156
22009,25500.0,0.6380423359855878,11.834480801807294,39966
48349,85000.0,1.676727028839705,32.503334493186145,50694
40133,37000.0,1.5258990432200594,22.574342125495775,24248
53027,8700.0,0.11454904542462147,1.766571230356567,75950
24017,1700.0,0.01033836872704274,1.433682273354358,164436
48071,24500.0,0.5373985523141039,15.842512779995019,45590
12053,16000.0,0.0804861362630287,13.061482478065338,198792
53017,10700.0,0.24563820018365473,2.2708847280840447,43560
28017,16000.0,0.9438971152144416,12.311400804664538,16951
21097,33000.0,1.744186046511628,41.582434410356605,18920
51019,47500.0,0.5951560561827317,24.12807787190333,79811
22079,24500.0,0.19056211936188913,7.161782855615509,128567
34025,500.0,0.0008085630056550897,0.4123421153379779,618381
35007,26500.0,2.221849584975266,2.7226642959955343,11927
28137,23500.0,0.8234345982690353,22.41655146586242,28539
27075,100.0,0.009399379640943699,0.018306423161001298,10639
48391,27500.0,3.998836702050313,13.780692654966032,6877
28033,5800.0,0.03080600185898287,4.701189936016805,188275
06017,6300.0,0.03265517688220811,1.4242721220357084,192925
30045,72000.0,36.10832497492478,14.868455800935557,1994
40101,74000.0,1.0945126460582755,35.24639843358223,67610
21059,11500.0,0.11276942085547863,9.686430762287433,101978
28109,21000.0,0.37583219987114325,9.993778877407756,55876
06003,,,,1119
28163,12400.0,0.45956563635015935,5.190787983747946,26982
24013,21000.0,0.12419274714356682,18.11350659676961,169092
47091,8500.0,0.47621715502269035,10.996742175024883,17849
08055,16700.0,2.426267615865175,4.0526541306329,6883
49037,15600.0,1.0210760570755335,0.7702496180905017,15278
40065,31000.0,1.2754577247479943,14.912015450587422,24305
47089,29500.0,0.5333863706221635,41.40714231404758,55307
21189,1500.0,0.3463403371045948,2.933762421513421,4331
12107,11000.0,0.1470293390362895,5.831049234042782,74815
55023,31000.0,1.9349603645215654,20.97470219179041,16021
40031,78000.0,0.6441011073584423,28.163613170073734,121099
12023,33000.0,0.4542076141712776,15.979104166156,72654
18083,4200.0,0.11499917857729587,3.14374839852217,36522
45025,10000.0,0.21926939437793272,4.832402582232399,45606
37009,18000.0,0.6625929470661857,16.304069416379857,27166
51057,1100.0,0.10052088092844741,1.6504263389570926,10943
55003,9200.0,0.5968212779759974,3.3992758523390734,15415
37019,1400.0,0.00939351444923812,0.6358711607973427,149039
46125,53000.0,6.333652007648183,33.16254742380374,8368
32033,28000.0,2.957954785548278,1.2165261700165682,9466
45007,35500.0,0.17371900583793728,19.200845191998432,204353
49005,62000.0,0.4769084028183748,20.552753032981368,130004
54109,100.0,0.004969437956567112,0.07730239651227665,20123
05045,34500.0,0.27182691322812186,20.580300723219686,126919
54039,1400.0,0.007943127209182254,0.5995058268330794,176253
13135,1400.0,0.0014852110113544382,1.2548571587984385,942627
40025,125000.0,58.27505827505828,26.30398415145646,2145
18001,29500.0,0.8231256452467982,33.60615087615177,35839
22097,26500.0,0.32539292730844793,11.072929204491304,81440
51121,25000.0,0.25408828043215337,24.951865804809525,98391
48313,47000.0,3.2577805503569697,38.93618208733206,14427
30011,91000.0,73.6842105263158,10.518047052029477,1235
22005,4700.0,0.0365289705825205,6.2581815904275855,128665
45041,2400.0,0.017443381690263687,1.15757512628807,137588
53009,3500.0,0.04483328423021251,0.7771883686542106,78067
21065,7300.0,0.5174002409809342,11.136367952919707,14109
48453,19600.0,0.015071091723740737,7.612756759423531,1300503
29197,36000.0,7.940008822232024,45.23088080491428,4534
22015,13500.0,0.1060695344725987,6.208759496433898,127275
13029,500.0,0.0122684333210649,0.4411955840892819,40755
13303,8400.0,0.41687344913151364,4.779859151196174,20150
37171,27000.0,0.37665834298229706,19.57169376404758,71683
28021,8200.0,0.920210975199192,6.495563876434492,8911
46095,62000.0,29.67927237912877,18.310922428015793,2089
48335,16800.0,2.04828090709583,7.119516130087199,8202
30039,19300.0,5.818510702441966,4.3144602422055,3317
22035,500.0,0.07588404917286386,0.4586766786661011,6589
08069,56000.0,0.155370836893915,8.32959252448629,360428
20143,49000.0,8.57843137254902,26.249767825491045,5712
45045,7300.0,0.013709280619584365,3.5862270460995624,532486
22037,19600.0,1.0380256328778732,16.694733494873958,18882
20009,110000.0,4.287161898822979,47.440265119007314,25658
16061,4700.0,1.224596143824909,3.789888699516304,3838
49011,3700.0,0.010299750579013006,4.776786616215417,359232
35055,5000.0,0.1534071733194244,0.8765594580272281,32593
48449,29500.0,0.8959484905545769,28.049816999856116,32926
30033,74000.0,58.359621451104104,6.109525673145371,1268
48459,52000.0,1.233221078594128,34.43911973413922,42166
06047,570000.0,2.0411671178720296,113.55922823627195,279252
36071,7800.0,0.020247434027110794,3.7085146103810467,385234
18147,11200.0,0.553770086526576,10.8958038972125,20225
46047,61000.0,9.093619558735838,13.536628031589455,6708
25011,,,,70267
51083,19500.0,0.5797877085005798,9.207176482810365,33633
51095,300.0,0.0038653816420141213,0.8139993054903659,77612
16041,34000.0,2.391839606049947,19.799545211434566,14215
45083,11800.0,0.03617357183366288,5.635987968413247,326205
39167,20000.0,0.3352779454167505,12.218924819097564,59652
42045,,,,566753
08093,7400.0,0.39039831179108414,1.302549602636086,18955
37051,3100.0,0.009216206252749997,1.8341981526344346,336364
30031,41000.0,0.3510093659572282,6.076026491317822,116806
22039,14600.0,0.43875465801178026,8.50970882734391,33276
19093,48500.0,7.097907214986097,43.39600728762662,6833
01009,45000.0,0.7774840615767377,26.941927913710682,57879
22001,10500.0,0.16957912077263476,6.187120394862872,61918
51191,65000.0,1.2105410187168266,44.720144240710994,53695
37021,14400.0,0.05465372689077225,8.46899916210898,263477
23017,,,,58132
33009,,,,90691
16037,31500.0,7.413509060955519,2.4709024245876337,4249
37139,400.0,0.009907856930545923,0.6807233091551589,40372
38067,12400.0,1.8624211474917394,4.280300102554748,6658
48175,41500.0,5.441909257802256,18.806374270742506,7626
19149,110000.0,4.361790713351045,49.22327337025918,25219
54081,3300.0,0.04525507405375754,2.1047636555182843,72920
